Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
WISEA J111026.17+002625.8,167.60912,0.44055,396792,1.323556,21.4g
SDSS J111026.55+045952.9,167.61066,4.99805,337097,1.124433,21.8g
WISEA J111027.48+295513.5,167.6144,29.92035,533258,1.7787560000000002,22.6g
WISEA J111027.54+612008.4,167.6149,61.33555,970917,3.23863,20.4g
WISEA J111027.63+485312.3,167.615,48.8867,311009,1.037415,23.4g
WISEA J111028.04+011920.4,167.6169,1.3223,301738,1.0064899999999999,22.1g
WISEA J111028.72+002724.2,167.61973999999998,0.45685,432580,1.4429299999999998,21.9g
WISEA J111029.30+284029.9,167.62198999999998,28.67517,450027,1.501127,20.3g
WISEA J111033.36+124549.5,167.63915,12.763760000000001,726932,2.424783,20.9g
SDSS J111035.54+484125.6,167.6481,48.690459999999995,721914,2.408044,22.0g
SDSS J111035.68+003938.2,167.6487,0.66062,307392,1.02535,22.1g
WISEA J111039.28+244621.1,167.66366000000002,24.77245,345071,1.151032,21.3g
WISEA J111040.23+460952.7,167.6675,46.16471,336227,1.121531,22.9g
SDSS J111043.03+014830.8,167.67932,1.80857,356534,1.18927,21.7g
WISEA J111043.99+490736.4,167.6833,49.1268,341963,1.140665,22.7g
WISEA J111044.28+022201.1,167.68499,2.36709,435814,1.4537200000000001,21.8g
WISEA J111045.46+564223.2,167.68958999999998,56.706469999999996,1917652,6.396598,22.4g
SDSS J111046.29+490106.4,167.69294,49.01847,735345,2.452847,21.6g
WISEA J111046.51+584751.3,167.69397,58.79756,1937933,6.464249,21.9g
WISEA J111046.64+005149.4,167.69451,0.8638299999999999,326546,1.08924,21.2g
SDSS J111049.57+005904.2,167.70654,0.9845299999999999,339503,1.13246,21.8g
WISEA J111049.58+491930.5,167.70658999999998,49.325179999999996,1594002,5.317018,21.9g
WISEA J111050.42-001619.5,167.7101,-0.27225,491540,1.6396,20.1r
WISEA J111051.06+613000.1,167.71278,61.500069999999994,666675,2.2237880000000003,21.6g
SDSS J111052.39+004306.0,167.71831,0.71836,381195,1.2715299999999998,21.8g
WISEA J111055.14+484824.3,167.72992,48.80676,2054640,6.853541000000001,22.6g
WISEA J111055.60+091537.6,167.73175,9.260480000000001,378116,1.26126,20.8g
WISEA J111055.62+221325.8,167.73181,22.2239,437391,1.458979,21.2g
WISEA J111056.19+170736.4,167.73405,17.12681,1111969,3.7091300000000005,19.0g
WISEA J111057.68+395710.4,167.74046,39.952890000000004,555146,1.851768,21.4g
WISEA J111100.67-003218.5,167.75288999999998,-0.53855,1700569,5.672486,21.2g
WISEA J111103.73+050236.1,167.76536000000002,5.04349,603001,2.011393,21.6g
WISEA J111105.39+011101.2,167.77283,1.18375,302952,1.01054,21.5g
WISEA J111109.28+464205.3,167.7889,46.70149,633493,2.113105,20.9g
WISEA J111109.77+184505.6,167.79082,18.75151,444029,1.4811219999999998,21.1g
WISEA J111110.36+003937.3,167.79251000000002,0.66052,351423,1.17222,22.2g
SDSS J111112.85+361629.5,167.80358,36.27486,806205,2.6892110000000002,21.8g
WISEA J111112.81+620456.5,167.80368,62.082409999999996,399160,1.3314540000000001,21.2g
WISEA J111115.05+014046.6,167.81266000000002,1.6794,463302,1.54541,21.5g
SDSS J111116.14+010044.1,167.81726,1.01227,307077,1.0243,22.3g
WISEA J111118.50+211610.2,167.82709,21.26962,1993741,6.650403,22.2g
WISEA J111119.70+004105.3,167.83213,0.68489,459642,1.5332,20.8g
SDSS J111124.27+132947.8,167.85117,13.49664,315744,1.053209,20.0g
WISEA J111125.59+464220.9,167.85697,46.70598,303438,1.01216,22.6g
WISEA J111126.89+553915.3,167.862,55.65407,334861,1.116975,20.5g
SDSS J111126.96+012607.2,167.86235,1.43534,354487,1.18244,22.3g
WISEA J111128.51+594127.9,167.86896000000002,59.69126,312804,1.043402,22.2g
WISEA J111130.13+592448.1,167.87541000000002,59.4134,1179770,3.935287,22.5g
WISEA J111130.24+610559.2,167.87604,61.099830000000004,988955,3.298798,22.4g
WISEA J111130.60+064602.5,167.87777,6.767339999999999,709856,2.367826,21.6g
SDSS J111131.34+661642.5,167.88062,66.27847,490292,1.6354389999999999,21.1g
3C 252,167.88746,35.67823,329772,1.1,21.6g
SDSS J111133.44+093238.8,167.88935,9.544139999999999,827944,2.761725,21.1g
WISEA J111133.63+213005.5,167.89022,21.50159,375316,1.251919,21.2g
WISEA J111133.90+180311.3,167.89126000000002,18.05324,392633,1.309683,22.6g
SDSS J111136.11+004700.6,167.90046999999998,0.78351,463179,1.545,21.7g
WISEA J111139.17+601411.2,167.91315,60.236580000000004,1243426,4.147623,22.0g
SDSS J111139.95+014438.3,167.9165,1.7439900000000002,304538,1.01583,22.0g
WISEA J111141.63+452659.5,167.92332,45.45006,449929,1.5008,21.8g
WISEA J111142.07+015001.5,167.92514,1.83415,347385,1.15875,22.6g
SDSS J111142.15+470411.0,167.92563,47.06977,346771,1.1567040000000002,21.5g
WISEA J111143.62+502041.3,167.93153,50.34483,490473,1.63604,23.1g
WISEA J111143.61+490634.1,167.93185,49.109390000000005,311327,1.038475,21.3g
SDSS J111146.91+050633.5,167.94546,5.109319999999999,438977,1.4642700000000002,21.9g
WISEA J111146.96+004503.1,167.94564,0.75085,457798,1.52705,21.2g
SDSS J111156.09+045351.2,167.98376000000002,4.89766,794256,2.649353,21.6g
WISEA J111156.13+140200.8,167.9839,14.033520000000001,345059,1.150993,22.1g
SDSS J111158.73+132644.7,167.99472,13.44578,370767,1.236746,21.3g
WISEA J111201.97+211131.9,168.00815,21.19225,358733,1.196605,21.3g
WISEA J111202.23+472004.5,168.00937,47.334740000000004,325480,1.085685,22.7g
WISEA J111203.27+020055.8,168.01369,2.0154400000000003,554436,1.8494,20.6r
SDSS J111203.32+505206.5,168.01384,50.8685,479426,1.599192,21.2g
WISEA J111206.03+012406.0,168.02513000000002,1.40171,1847923,6.164006,21.7g
WISEA J111209.16+021250.9,168.03847,2.21446,307134,1.02449,22.8g
WISEA J111209.55+450524.4,168.03972,45.09008,443456,1.479211,21.7g
SDSS J111210.93+005949.2,168.04556000000002,0.997,318287,1.06169,22.1g
SDSS J111213.15+273304.2,168.05485,27.551209999999998,793303,2.646173,21.5g
WISEA J111213.39+480640.4,168.05569,48.11097,830255,2.769432,21.4g
WISEA J111214.18+013251.1,168.05913,1.54736,369920,1.2339200000000001,22.0g
SDSS J111216.16+000641.1,168.06735,0.11143,321701,1.07308,22.2g
SDSS J111217.48+470328.3,168.07283999999999,47.05789,718529,2.396754,21.9g
SDSS J111217.80+042214.0,168.07418,4.37058,804544,2.68367,21.1g
SDSS J111220.69+013218.4,168.08624,1.53845,325470,1.08565,21.8g
WISEA J111224.84+031434.1,168.10353,3.2427200000000003,480313,1.60215,20.5r
WISEA J111225.50-010851.4,168.10629,-1.14764,544662,1.8167959999999999,22.0g
WISEA J111228.42-003328.4,168.11848,-0.5579,1966167,6.558427,21.7g
WISEA J111228.95+483506.0,168.12032,48.5849,530191,1.7685279999999999,22.6g
WISEA J111231.06+452348.0,168.12939,45.39671,328956,1.0972790000000001,23.0g
SDSS J111232.20+465136.9,168.13418000000001,46.86026,573800,1.91399,21.6g
SDSS J111233.29+253052.5,168.13875,25.51462,427931,1.4274229999999999,21.2g
WISEA J111233.83+495132.4,168.1409,49.85908,498517,1.6628720000000001,23.8g
SDSS J111236.43+310828.8,168.15186,31.14136,945480,3.15378,21.9g
WISEA J111236.76+034815.5,168.1532,3.8042800000000003,361019,1.20423,21.6g
WISEA J111236.84+495733.6,168.15368,49.959340000000005,393104,1.3112540000000001,23.2g
WISEA J111236.97+480307.6,168.15416000000002,48.05211,1635574,5.455687,22.3g
WISEA J111243.54+561932.0,168.18148,56.325590000000005,1633621,5.449174,21.9g
WISEA J111243.67+490253.8,168.18202,49.04835,327936,1.093876,23.1g
WISEA J111247.40+284344.7,168.19749,28.729,391229,1.305,20.4I
WISEA J111248.87+031803.5,168.20363,3.30093,500558,1.6696799999999998,20.5r
WISEA J111249.76+103603.1,168.20744,10.60079,1677828,5.596632,22.0g
WISEA J111253.66+444527.7,168.2236,44.757709999999996,334548,1.115932,21.2g
WISEA J111257.10+005452.6,168.23793,0.9146299999999999,394383,1.31552,21.6g
WISEA J111257.47+505245.7,168.23953999999998,50.87927,653147,2.178665,20.8g
WISEA J111257.61+074537.6,168.24,7.7604,640683,2.137089,21.3g
WISEA J111300.08+462337.7,168.25033,46.39379,396152,1.321421,22.5g
SDSS J111301.27+393721.3,168.2553,39.622609999999995,334269,1.115,17.98
WISEA J111301.52+111146.7,168.25658,11.19581,975941,3.255387,21.2g
WISEA J111302.57+212311.4,168.26048,21.38651,382213,1.274925,21.7g
WISEA J111305.38-005641.8,168.27225,-0.9448700000000001,412215,1.375,20.37
SDSS J111307.89+562856.9,168.28291000000002,56.482490000000006,1613375,5.381638,22.0g
WISEA J111309.18+481851.4,168.28824,48.31426,376395,1.2555180000000001,21.5g
SDSS J111311.70+004224.9,168.29879,0.7069300000000001,534398,1.78256,21.6g
WISEA J111313.24+481742.3,168.30527,48.29515,328655,1.096275,21.2g
WISEA J111314.48+352321.5,168.31031000000002,35.389359999999996,349240,1.1649399999999999,20.0g
SDSS J111314.64+452505.9,168.31103000000002,45.41832,409888,1.367238,22.9g
SDSS J111316.46+032852.3,168.3186,3.4812199999999995,308139,1.0278399999999999,22.6g
SDSS J111317.60+112531.7,168.32336,11.425469999999999,1236097,4.123175,21.3g
SDSS J111318.99+451353.1,168.32918,45.23142,392950,1.3107389999999999,21.6g
SDSS J111319.04+113842.2,168.32936999999998,11.64507,538128,1.795,19.40
SDSS J111322.05+510928.2,168.34188999999998,51.15785,770175,2.569027,21.3g
SDSS J111322.50+132635.5,168.34376,13.443229999999998,500972,1.6710630000000002,21.4g
WISEA J111322.51+002148.0,168.34386,0.36334,395671,1.319817,21.7g
WISEA J111324.61+265702.8,168.35262,26.950740000000003,323308,1.07844,21.8g
WISEA J111326.62+562143.8,168.36132,56.36209,309710,1.033081,21.9g
WISEA J111328.18+023816.2,168.36744,2.63777,507953,1.694347,21.4g
WISEA J111328.84+500048.9,168.37017,50.01364,496446,1.6559669999999997,21.1g
SDSS J111330.87-002954.0,168.37864,-0.49835,1271095,4.239916,22.3g
WISEA J111331.32+032257.5,168.38033000000001,3.38288,482390,1.6090799999999998,21.5g
WISEA J111334.05+540139.1,168.39181000000002,54.02756,590359,1.969227,22.4g
WISEA J111335.48+111801.8,168.39793999999998,11.300360000000001,673333,2.245997,21.8g
WISEA J111338.86+491424.0,168.4126,49.239979999999996,523190,1.7451740000000002,21.9g
SDSS J111339.79+065918.0,168.41579,6.988360000000001,383294,1.27853,22.6g
WISEA J111340.92+562654.6,168.42061,56.448609999999995,1630628,5.439189,21.8g
WISEA J111342.52+011515.9,168.42723,1.25453,303588,1.0126600000000001,21.1g
WISEA J111342.78+270728.3,168.42801,27.124609999999997,344230,1.148228,22.8g
WISEA J111344.00+002012.1,168.43321,0.33687,546212,1.821966,21.8g
WISEA J111344.86+033135.3,168.43704,3.5266699999999997,315649,1.0528899999999999,22.3g
WISEA J111347.65+484827.6,168.44866000000002,48.80768,1802311,6.011863,22.9g
WISEA J111352.14+370320.8,168.46726,37.055890000000005,388231,1.295,19.61
SDSS J111353.00+034136.6,168.47085,3.69351,322427,1.0755,22.3g
WISEA J111355.00+005405.2,168.47916,0.90159,451779,1.5069709999999998,21.9g
WISEA J111359.14+562232.5,168.49638000000002,56.375719999999994,2071587,6.910071,22.6g
WISEA J111400.26+485302.8,168.501,48.884159999999994,1743390,5.815323,21.5g
SDSS J111402.45+493500.8,168.51023,49.58358,508434,1.6959540000000002,21.5g
WISEA J111403.08+010758.0,168.51286000000002,1.13275,354070,1.18105,19.9g
SDSS J111403.39-022915.0,168.51467,-2.4875700000000003,785352,2.619653,19.76
WISEA J111405.44+320903.6,168.52268,32.15106,500289,1.6687830000000001,21.2g
SDSS J111405.97+013237.9,168.5249,1.54389,697018,2.325,20.12
SDSS J111406.85+014247.1,168.52857,1.7131,984818,3.285,21.9g
SDSS J111407.64+433058.9,168.53187,43.51636,951767,3.1747520000000002,20.8g
WISEA J111408.92+485552.4,168.53724,48.93125,1681760,5.6097470000000005,23.3g
SDSS J111410.06+465609.5,168.54196000000002,46.93598,465582,1.553015,21.2g
WISEA J111410.16+223527.2,168.54242,22.59084,345064,1.151011,22.2g
SDSS J111412.82+072616.9,168.55343,7.438039999999999,306352,1.02188,22.5g
SDSS J111413.68+260634.5,168.55701000000002,26.1096,500361,1.669026,22.1g
WISEA J111415.14+033525.1,168.56306999999998,3.59026,466816,1.55713,22.4g
SDSS J111417.04+040108.2,168.57103999999998,4.01895,383716,1.2799399999999999,22.5g
WISEA J111417.70+561623.0,168.57366000000002,56.27307,1622821,5.413147,22.5g
SDSS J111420.09+065321.6,168.58372,6.88933,941557,3.1406959999999997,21.7g
WISEA J111420.10+274847.9,168.58382,27.813409999999998,313998,1.047383,22.8g
WISEA J111421.93+463834.7,168.59147,46.642959999999995,511100,1.7048459999999999,21.4g
WISEA J111422.44+494521.0,168.59395,49.75587,1377392,4.594484,23.6g
WISEA J111424.27+462044.6,168.60099,46.34568,402721,1.343334,22.3g
WISEA J111427.12+004951.0,168.61303999999998,0.83076,338199,1.12811,21.5g
WISEA J111428.41+492622.5,168.61831999999998,49.43975,514926,1.717609,21.6g
WISEA J111428.94+484433.1,168.62072,48.742459999999994,1855202,6.188288,24.0g
SDSS J111441.96+660631.2,168.67484,66.10866999999999,528980,1.764488,21.5g
WISEA J111442.30+474539.5,168.67595,47.76093,495156,1.651663,21.6g
WISEA J111443.49+273911.8,168.68125,27.653309999999998,354014,1.180862,22.0g
WISEA J111443.76+562741.4,168.68251,56.4616,1628125,5.430838,21.7g
SDSS J111445.34+122621.4,168.68896999999998,12.4393,730710,2.4373869999999997,20.8g
WISEA J111446.79+470059.7,168.69494,47.01658,2097239,6.995635000000001,22.8g
WISEA J111452.34+285045.4,168.71797,28.846020000000003,401026,1.33768,21.3g
WISEA J111457.24+454834.3,168.73834,45.809490000000004,513243,1.7119939999999998,22.1g
WISEA J111501.57+071523.0,168.75628,7.2567,363744,1.2133200000000002,21.9g
WISEA J111501.79+034828.4,168.75751,3.8079099999999997,351950,1.17398,22.1g
SDSS J111504.56+005817.3,168.76901999999998,0.97149,321003,1.07075,21.8g
WISEA J111505.93+315018.9,168.77467,31.83853,366484,1.222459,22.2g
WISEA J111508.42+564146.3,168.78492,56.696090000000005,1834638,6.119694,21.5g
WISEA J111512.23+433804.3,168.80088,43.63452,1729228,5.768082,21.9g
WISEA J111513.02+080102.9,168.80431000000002,8.017439999999999,704539,2.350088,21.8g
SDSS J111513.38+074356.4,168.80579,7.73234,323404,1.07876,24.7g
SDSS J111514.14+070840.6,168.80893,7.144610000000001,314138,1.04785,22.9g
WISEA J111515.57+011016.0,168.81489,1.17124,354286,1.18177,21.5g
WISEA J111515.92+005619.7,168.81651000000002,0.93853,342873,1.1437,21.4g
WISEA J111515.98+274849.6,168.81655,27.81383,349708,1.166499,22.1g
WISEA J111516.37+194950.8,168.81808999999998,19.83069,839548,2.8004290000000003,22.0g
WISEA J111516.61+004603.2,168.81923999999998,0.76763,309357,1.0319049999999999,21.8g
WISEA J111516.71+012506.7,168.81958999999998,1.41857,315349,1.05189,22.4g
SDSS J111518.34+181552.7,168.82643000000002,18.26465,1303423,4.347752,22.6g
WISEA J111518.85+080049.2,168.82859,8.01365,481780,1.6070440000000001,21.4g
WISEA J111519.68+374049.4,168.8324,37.68058,726925,2.42476,21.4g
WISEA J111520.10+075456.8,168.83393,7.915789999999999,338886,1.1304020000000001,20.3g
SDSS J111521.75+354424.0,168.84067,35.74001,1897764,6.330259,21.8g
WISEA J111523.20+004528.6,168.8467,0.75794,503546,1.67965,20.7r
SDSS J111529.36+032122.4,168.87233999999998,3.35625,313172,1.04463,22.5g
SDSS J111529.86+034854.6,168.87444,3.8151900000000003,359697,1.19982,21.9g
WISEA J111530.31-010950.9,168.8763,-1.16405,1054850,3.5186,20.7g
SDSS J111531.98+073940.2,168.88328,7.6611899999999995,313844,1.04687,22.9g
WISEA J111536.38+180231.3,168.90175,18.04211,1298429,4.331092,22.0g
SDSS J111537.55+562358.7,168.9065,56.39966,908094,3.029075,20.5g
WISEA J111537.95+254149.0,168.90816,25.69673,732644,2.443836,21.9g
WISEA J111538.39+494932.2,168.90982,49.82561,537875,1.7941580000000001,22.5g
SDSS J111538.57+111614.2,168.91073,11.270610000000001,423853,1.413821,21.6g
WISEA J111539.60+072026.7,168.91488,7.34045,349495,1.1657899999999999,22.5g
WISEA J111541.92+654342.8,168.92479,65.72856,631256,2.105643,21.2g
WISEA J111542.97+074844.8,168.92892,7.8124199999999995,707277,2.359222,22.1g
SDSS J111543.05+605919.4,168.92941000000002,60.98875,720315,2.4027130000000003,21.7g
SDSS J111544.86+451018.5,168.93694,45.17184,300721,1.003098,21.8g
WISEA J111545.05+183943.1,168.93778999999998,18.66199,366820,1.223581,22.3g
WISEA J111547.35+080848.8,168.94724,8.14664,704609,2.3503220000000002,22.3g
WISEA J111547.36+495055.6,168.94726,49.848659999999995,445112,1.484732,21.8g
WISEA J111549.64+112626.0,168.95689,11.440610000000001,428951,1.430827,21.8g
SDSS J111550.29+072502.0,168.95955,7.41723,316944,1.05721,21.7g
WISEA J111550.51+492652.3,168.96074,49.44792,312660,1.042923,24.1g
WISEA J111550.79+291456.0,168.96158,29.24891,418211,1.395,18.73
WISEA J111551.94+264736.4,168.96675,26.79353,374600,1.249531,18.7g
SDSS J111552.10+070714.3,168.96711000000002,7.120660000000001,305587,1.0193299999999998,22.7g
WISEA J111557.47+080318.9,168.98948000000001,8.05552,595541,1.9865099999999998,22.8g
WISEA J111557.66+082447.1,168.99024,8.41306,306052,1.02088,22.4g
WISEA J111558.84+450032.2,168.99512,45.008959999999995,631045,2.10494,22.7g
WISEA J111559.19+004248.1,168.99683000000002,0.71358,588715,1.96374,21.4g
WISEA J111601.54+261203.0,169.00648,26.20068,608994,2.031384,20.5g
WISEA J111601.55+612417.9,169.00653,61.40525,434921,1.450741,21.7g
SDSS J111603.92+033103.0,169.01637,3.5175099999999997,335489,1.11907,22.1g
SDSS J111604.39+013130.9,169.01832,1.52526,322715,1.07646,22.0g
SDSS J111607.52+205712.0,169.03135,20.95334,678316,2.2626180000000002,21.2g
SDSS J111613.77+013114.3,169.05738,1.52067,744984,2.485,21.7g
WISEA J111614.62+482348.9,169.06096000000002,48.39697,390817,1.303625,24.9g
WISEA J111614.98+070354.6,169.06249,7.0651600000000006,321225,1.07149,22.6g
SDSS J111615.97+455218.8,169.0666,45.87189,507539,1.6929669999999999,21.9g
WISEA J111616.93+563114.4,169.07058999999998,56.52074,389283,1.298509,22.0g
WISEA J111618.27+073332.1,169.07627,7.558860000000001,1133510,3.780983,22.0g
WISEA J111619.66+462805.6,169.08221,46.46848,773591,2.580421,21.4g
WISEA J111621.21+190828.3,169.08839,19.14121,1433087,4.780263,21.4g
SDSS J111623.27+065621.0,169.09698,6.93918,303168,1.01126,22.0g
SDSS J111624.90+463540.5,169.1038,46.59463,487396,1.625779,21.5g
WISEA J111625.45+013859.6,169.10613999999998,1.6498400000000002,458560,1.52959,20.8r
WISEA J111627.25+065012.7,169.11362,6.8368899999999995,333933,1.11388,21.8g
WISEA J111627.99+652328.6,169.11667,65.39148,677796,2.260885,21.9g
WISEA J111628.02+233310.7,169.11675,23.55312,384068,1.281112,22.8g
WISEA J111628.06+180528.6,169.11702,18.09114,463179,1.545,21.9g
SDSS J111628.52+073746.6,169.11886,7.629630000000001,337611,1.12615,22.1g
WISEA J111629.74+502804.8,169.12378999999999,50.46801,1912762,6.380287,22.0g
SDSS J111631.33+054634.0,169.13057,5.77614,843397,2.81327,20.8g
SDSS J111632.07+080631.5,169.13363999999999,8.10875,1107100,3.692888,22.0g
SDSS J111633.76+034655.6,169.14068999999998,3.78212,307035,1.02416,22.3g
WISEA J111634.25+485621.6,169.14255,48.9393,1338680,4.465355000000001,22.0g
SDSS J111635.82+630044.3,169.14934,63.01221999999999,677146,2.258715,21.4g
SDSS J111638.22+073436.2,169.15925,7.57672,315652,1.0529,22.2g
WISEA J111639.11+625936.6,169.16235,62.99316999999999,684912,2.28462,21.4g
SDSS J111639.54+125143.4,169.16475,12.86208,779872,2.601372,21.1g
SDSS J111640.36+010651.7,169.16818999999998,1.11439,303576,1.01262,23.3g
WISEA J111641.93+072441.2,169.17472,7.411230000000001,323662,1.07962,22.6g
SDSS J111642.74+305512.9,169.17811,30.920279999999998,695874,2.321185,21.0g
SDSS J111643.47+011423.9,169.18119,1.24003,562136,1.875085,21.8g
WISEA J111644.26+482251.4,169.18437,48.381,498326,1.662238,22.3g
WISEA J111647.86+074604.8,169.19953,7.76802,358879,1.197092,22.5g
WISEA J111649.06+073916.8,169.20443,7.65522,345103,1.15114,23.4g
SDSS J111655.25+400748.3,169.23023,40.13009,389268,1.298458,23.4g
WISEA J111657.57+513915.6,169.24007,51.65436,646267,2.155714,21.5g
SDSS J111658.01+074546.3,169.24173000000002,7.762860000000001,316686,1.05635,23.1g
SDSS J111658.87+505104.7,169.24533,50.85136,765293,2.552742,21.1g
WISEA J111659.55+071241.5,169.24816,7.211469999999999,300893,1.00367,21.6g
WISEA J111659.96+504231.8,169.24966,50.70874,657146,2.192002,21.1g
WISEA J111708.39-003933.4,169.2851,-0.6592399999999999,652049,2.175,20.44
WISEA J111709.24+475921.0,169.28867,47.98927,329055,1.097608,21.6g
SDSS J111714.76+072603.9,169.3115,7.4344399999999995,340711,1.13649,23.2g
SDSS J111715.99+033503.5,169.31663,3.5843300000000005,755553,2.520254,22.1g
SDSS J111718.72+305210.2,169.32806000000002,30.869529999999997,458104,1.528071,21.9g
WISEA J111720.79+083504.1,169.33669,8.584489999999999,366214,1.221557,22.1g
SDSS J111723.28+073813.2,169.34701,7.637010000000001,303252,1.0115399999999999,22.6g
SDSS J111727.49+535807.0,169.36457,53.96861,340926,1.137205,21.4g
SDSS J111730.82+074452.1,169.37843999999998,7.74782,300960,1.003893,21.8r
SDSS J111733.16+231408.8,169.38817,23.2358,373452,1.245703,21.4g
WISEA J111733.88+003903.3,169.39136000000002,0.65117,303051,1.0108700000000002,22.8g
