Object Name,RA,DEC,Velocity,Redshift,Magnitude and Filter
SDSS J133152.93+474909.3,202.97055,47.81926,-27,-8.9e-05,23.3g
WISEA J133155.81+605112.7,202.98243,60.853730000000006,-10,-3.2e-05,21.2g
WISEA J133158.14+013214.2,202.99237,1.5372,-24,-8e-05,22.4g
SDSS J133200.32+455442.0,203.00136,45.91173,-31,-0.00010400000000000001,23.9g
WISEA J133202.15+104212.4,203.00907,10.70308,-13,-4.4e-05,21.6g
SDSS J133205.47-011557.4,203.0228,-1.26595,-23,-7.6e-05,20.8g
SDSS J133205.86+625303.2,203.02445,62.884240000000005,-63,-0.00021,20.8g
SDSS J133210.40+055520.5,203.0434,5.92237,-73,-0.000244,21.0g
2MASS J13321350+6512026,203.05626999999998,65.20081,-78,-0.000261,19.2g
SDSS J133213.56+574047.7,203.05653,57.67994,-26,-8.7e-05,20.6g
WISEA J133215.36+465918.7,203.06378999999998,46.9886,-43,-0.000144,21.3g
SDSS J133223.01+584442.6,203.09592,58.7451,-56,-0.00018600000000000002,21.5g
SDSS J133225.68+474654.5,203.10708,47.78185,-15,-5e-05,22.9g
WISEA J133234.41+431336.9,203.14337,43.22692,-70,-0.00023500000000000002,20.8g
SDSS J133236.02+494958.1,203.15011,49.83283,-657,-0.0021920000000000004,17.3g
WISEA J133236.22+640003.7,203.15081999999998,64.00107,-22,-7.4e-05,22.4g
WISEA J133236.32+475146.2,203.15155,47.86286,-374,-0.001247,22.2g
WISEA J133243.20+450030.3,203.18053999999998,45.008590000000005,-61,-0.00020299999999999997,23.6g
WISEA J133246.85+115349.2,203.19525,11.89697,-15,-5e-05,15.2g
WISEA J133247.40+075032.0,203.19756,7.8422600000000005,-4,-1.4000000000000001e-05,16.8g
WISEA J133247.63+272037.4,203.19853999999998,27.343890000000002,-78,-0.000261,20.7g
SDSS J133255.68+013314.0,203.23203,1.55389,-6,-2e-05,17.9g
SDSS J133302.79+200022.7,203.26164,20.00631,-55,-0.000183,18.98
WISEA J133306.38+203015.9,203.27701000000002,20.50443,-1,-2e-06,22.6g
WISEA J133310.87+570952.4,203.29522,57.164880000000004,-54,-0.000181,21.6g
WISEA J133312.20+125759.3,203.30088999999998,12.96653,-3,-1.1e-05,17.0g
WISEA J133314.99+032704.0,203.31253999999998,3.4509,-788,-0.002628,20.8g
SDSS J133317.33+650819.6,203.32224,65.1388,-13,-4.2e-05,21.1g
SDSS J133320.35+430426.9,203.33483999999999,43.07416,-64,-0.00021400000000000002,22.0g
WISEA J133326.14+075856.0,203.35897,7.9824399999999995,-17,-5.6999999999999996e-05,23.1g
WISEA J133338.87+393745.3,203.41191,39.629329999999996,-13,-4.4e-05,18.9g
WISEA J133346.66+085137.2,203.44449,8.86037,-42,-0.00014,18.7g
WISEA J133348.54+032713.3,203.45254,3.4538699999999998,-81,-0.000271,17.3E
WISEA J133349.44+234150.1,203.4561,23.69718,-7,-2.2e-05,16.8g
WISEA J133352.22-030728.6,203.46768,-3.12446,-6,-2e-05,20.8g
SDSS J133352.54+241807.0,203.46894,24.30197,-20,-6.7e-05,22.4g
SDSS J133352.86+095646.2,203.47027,9.94622,-183,-0.000612,21.3g
WISEA J133354.82+474744.4,203.47831000000002,47.795770000000005,-7,-2.5e-05,22.4g
WISEA J133357.83+273822.7,203.49108,27.63952,-63,-0.00021099999999999998,20.3g
WISEA J133358.50+513034.7,203.49344,51.509609999999995,-121,-0.000405,22.1g
WISEA J133405.79+341118.1,203.52445,34.188340000000004,-46,-0.000153,18.1g
SDSS J133408.46+550407.7,203.53531,55.06875,-15,-5e-05,22.4g
WISEA J133409.26+334129.5,203.53858,33.69151,-17,-5.6000000000000006e-05,21.0g
WISEA J133419.22+445527.5,203.57998999999998,44.92435,-48,-0.00016,22.4g
WISEA J133429.72+232955.9,203.62382,23.49867,-60,-0.000199,21.8g
SDSS J133429.99+525505.7,203.625,52.91826999999999,-167,-0.000556,21.7g
SDSS J133431.56+075959.7,203.6315,7.99994,-50,-0.000168,22.9g
WISEA J133432.80+592909.6,203.63647,59.48596,-58,-0.000193,16.3g
WISEA J133433.87+575138.3,203.64094,57.860519999999994,-21,-7.099999999999999e-05,22.1g
WISEA J133437.82+490328.8,203.65764,49.05806,-35,-0.00011599999999999999,20.6g
WISEA J133439.71+050909.5,203.66561000000002,5.1523699999999995,-30,-0.0001,20.8g
WISEA J133443.92+282110.3,203.683,28.353040000000004,-28,-9.4e-05,18.6g
SDSS J133446.31+200032.4,203.69298999999998,20.00903,-59,-0.000196,20.7g
WISEA J133452.95+121115.2,203.72064,12.18752,-46,-0.000154,22.1g
WISEA J133453.63+392023.3,203.72339,39.33968,-68,-0.000226,21.9g
SDSS J133454.55+260420.0,203.72728999999998,26.07222,-41,-0.000136,21.7g
WISEA J133509.14+481413.8,203.78807,48.23718,-164,-0.000546,22.3g
SDSS J133510.20+503900.1,203.79251000000002,50.650040000000004,-40,-0.000133,22.2g
WISEA J133511.30+473840.3,203.79695,47.64462,-28,-9.300000000000001e-05,22.7g
SDSS J133518.92+223524.0,203.82887,22.590020000000003,-220,-0.000733,21.4g
2MASS J13352046+0556266,203.83522,5.94074,-5,-1.7e-05,18.1g
WISEA J133521.88+053605.3,203.84115,5.60144,-9,-2.8999999999999997e-05,22.3g
SDSS J133528.36+053049.7,203.86817,5.513809999999999,-41,-0.000138,21.1g
WISEA J133530.58+054836.5,203.87762,5.81019,-65,-0.00021600000000000002,16.2g
WISEA J133532.80+160614.3,203.88656,16.104029999999998,-27,-8.9e-05,22.6g
SDSS J133548.22+005545.6,203.95092,0.92935,-26,-8.8e-05,21.7g
WISEA J133548.87+352504.8,203.95334,35.418040000000005,-9,-2.9999999999999997e-05,22.2g
SDSS J133549.78+001501.1,203.95745,0.25033,-22,-7.2e-05,18.8g
WISEA J133555.67+064934.9,203.98203999999998,6.82667,-25,-8.499999999999999e-05,22.1g
WISEA J133610.25+360846.3,204.04276000000002,36.14618,-28,-9.499999999999999e-05,18.7g
WISEA J133618.84+475414.2,204.07837,47.904070000000004,0,-0.0,22.3g
SDSS J133622.23+061954.2,204.0927,6.33175,-321,-0.00107,21.7g
WISEA J133624.88+185308.5,204.1039,18.88585,-130,-0.000433,22.1g
WISEA J133630.54+625003.5,204.12687,62.8342,-22,-7.2e-05,23.3g
WISEA J133633.53+011528.9,204.13963999999999,1.25809,-37,-0.000125,17.5g
WISEA J133634.16-024913.3,204.1424,-2.82039,-8,-2.8000000000000003e-05,20.31
SDSS J133634.93+455849.1,204.14557,45.98032,-257,-0.000858,21.0g
WISEA J133639.39+042413.2,204.1642,4.40351,-76,-0.000254,22.2g
SDSS J133639.56+134711.5,204.16487,13.786529999999999,-13,-4.3e-05,22.2g
WISEA J133643.00+004221.5,204.17922,0.70594,-21,-6.9e-05,19.0g
SDSS J133653.45+311034.8,204.22273,31.17635,-235,-0.000784,21.4g
WISEA J133656.55+054852.5,204.23568,5.81461,-13,-4.4e-05,16.6g
SDSS J133656.82+663100.0,204.23676,66.51669,-40,-0.000134,19.5g
SDSS J133658.50+505014.1,204.24378000000002,50.83726,-39,-0.000131,22.4g
SDSS J133709.24+244445.2,204.28851,24.74589,-1134,-0.0037840000000000005,25.4g
SDSS J133709.76+412535.3,204.29071000000002,41.42648,-58,-0.000195,20.6g
WISEA J133710.41+660524.8,204.29336,66.09019,-115,-0.00038500000000000003,21.6g
WISEA J133710.55+461056.0,204.29397,46.18251,-52,-0.000173,21.1g
SDSS J133711.44+362933.8,204.29769,36.49273,-62,-0.000207,17.9g
SDSS J133714.69+014109.0,204.31122,1.68585,-104,-0.00034700000000000003,16.6g
SDSS J133718.42+161131.7,204.32688000000002,16.1923,-64,-0.000212,20.9g
SDSS J133720.76+445111.7,204.33652,44.85327,-13,-4.2e-05,22.3g
2MASS J13372778+1642369,204.36573,16.710160000000002,-36,-0.00011899999999999999,21.7g
WISEA J133728.66+342641.7,204.36938999999998,34.445009999999996,-7,-2.5e-05,21.5g
WISEA J133730.92+302910.3,204.37888999999998,30.486140000000002,-30,-9.9e-05,22.1g
WISEA J133732.67+490003.6,204.38642,49.001090000000005,-30,-0.0001,20.1g
SDSS J133734.25+052438.5,204.39275,5.4107199999999995,-66,-0.00021899999999999998,21.0g
2MASX J13373642+5816042,204.40206,58.26756999999999,-52,-0.000173,18.19
WISEA J133739.57+062132.8,204.41501,6.35901,0,-1e-06,23.2g
WISEA J133742.07+272346.5,204.42539,27.396340000000002,-49,-0.000164,21.8g
WISEA J133743.72+563400.8,204.43202,56.56689,-50,-0.000168,21.9g
SDSS J133744.03+370247.0,204.43348,37.046409999999995,-282,-0.000941,21.9g
WISEA J133744.48+543204.9,204.43546,54.53443000000001,-24,-8e-05,21.8g
WISEA J133745.00+383202.0,204.43747,38.53399,-93,-0.000309,18.7g
WISEA J133746.35+475315.4,204.44328000000002,47.887640000000005,-114,-0.00037999999999999997,18.4g
WISEA J133747.62+091801.9,204.44846,9.30057,-39,-0.000131,16.6g
WISEA J133748.23+291350.2,204.45102,29.23061,-103,-0.000344,17.83
WISEA J133753.40+045919.1,204.47251,4.98859,-25,-8.3e-05,16.8g
WISEA J133754.82+173021.2,204.47859,17.50604,-58,-0.000195,18.5g
SDSS J133756.20+043617.6,204.48418999999998,4.60489,-6,-2.1e-05,21.1g
SDSS J133801.54+150538.7,204.50644,15.09409,-185,-0.000618,21.5g
SDSS J133801.55+471651.4,204.50647,47.28097,-154,-0.0005139999999999999,19.0g
SDSS J133801.84+665315.2,204.50773,66.88761,-13,-4.4e-05,19.9g
WISEA J133804.19+005432.8,204.51742,0.90928,-37,-0.000124,20.3g
SDSS J133806.44+375237.4,204.52686,37.87709,-129,-0.00043,21.5g
SDSS J133811.84+144941.2,204.54939,14.82815,-86,-0.000288,21.5g
WISEA J133815.31-022827.1,204.56392,-2.4741400000000002,-48,-0.000161,19.4g
SDSS J133815.55+501010.0,204.5648,50.16945,-139,-0.000462,20.6g
SDSS J133817.16+195349.6,204.57153,19.89712,-33,-0.00011100000000000001,21.9g
WISEA J133824.52+570325.3,204.60218,57.05709,-276,-0.000921,22.9g
SDSS J133826.39+004455.2,204.60998999999998,0.74867,-32,-0.00010800000000000001,22.0g
WISEA J133826.59+455841.8,204.61098,45.97821,-13,-4.2e-05,18.5g
WISEA J133826.76-014402.5,204.61146000000002,-1.73417,-7,-2.5e-05,19.1g
WISEA J133828.66+541321.2,204.61941000000002,54.222559999999994,-5,-1.7e-05,18.22
WISEA J133830.85+232815.2,204.62859,23.47093,-19,-6.2e-05,18.6g
SDSS J133835.34+400309.8,204.64726000000002,40.05273,-116,-0.000386,21.8g
WISEA J133837.46+010024.6,204.65593,1.00682,-49,-0.00016299999999999998,22.9g
WISEA J133837.66+553225.9,204.65698,55.5406,-11,-3.8e-05,21.9g
SDSS J133839.81+311414.7,204.66593999999998,31.237440000000003,-9,-2.9999999999999997e-05,22.2g
WISEA J133841.37+270315.3,204.67247,27.054409999999997,-25,-8.2e-05,16.1g
WISEA J133847.32-022320.4,204.6973,-2.3889299999999998,-15,-4.9e-05,18.8g
SDSS J133847.45+063241.7,204.69773999999998,6.54494,-42,-0.000139,20.5g
SDSS J133851.42+345834.7,204.71426,34.97633,-728,-0.0024289999999999997,22.4g
SDSS J133856.08+093720.4,204.73369,9.62236,-80,-0.000266,22.4g
WISEA J133856.53+385711.2,204.73598,38.95305,-20,-6.8e-05,20.6g
WISEA J133857.44+250810.5,204.73941000000002,25.136210000000002,-10,-3.4e-05,15.8g
SDSS J133900.46+512557.2,204.75194,51.43258,-77,-0.000258,15.3g
2MASS J13390704+5806488,204.77927,58.113530000000004,-21,-7e-05,18.1g
WISEA J133912.15+092521.7,204.80068,9.4227,-12,-3.9e-05,14.6g
WISEA J133913.80+082331.7,204.80758,8.39217,-2,-6e-06,18.30
WISEA J133917.49-025305.7,204.82301,-2.8849099999999996,-14,-4.7e-05,17.9g
SDSS J133919.19+343549.0,204.82998,34.59697,-118,-0.000393,21.5g
WISEA J133919.45+144007.5,204.8311,14.668560000000001,-43,-0.000144,22.2g
WISEA J133919.61+380729.1,204.83165,38.124790000000004,-45,-0.000151,18.6g
SDSS J133921.18+032558.8,204.83829,3.4330199999999995,-35,-0.00011599999999999999,18.6g
WISEA J133925.28+661004.5,204.85551999999998,66.16786,-72,-0.00023999999999999998,22.2g
WISEA J133926.63+473427.4,204.86127,47.57441,-77,-0.00025699999999999996,22.6g
WISEA J133931.48+120414.2,204.88135,12.07044,-16,-5.4000000000000005e-05,21.7g
WISEA J133936.15+071517.8,204.9007,7.2549399999999995,-42,-0.00014,16.5g
WISEA J133938.62+272722.5,204.911,27.45627,-23,-7.6e-05,17.7g
WISEA J133946.91+444343.9,204.94531,44.728609999999996,-59,-0.000197,21.9g
WISEA J133950.54+533050.7,204.9609,53.513980000000004,-16,-5.4000000000000005e-05,21.6g
WISEA J133955.38+635944.3,204.98088,63.99581,-96,-0.000321,21.2g
SDSS J134000.39+664528.9,205.00163999999998,66.75805,-77,-0.000256,20.8g
WISEA J134018.88+251512.7,205.07865,25.2534,-242,-0.000808,21.4g
SDSS J134019.69+531905.8,205.08209,53.31822,-66,-0.00021899999999999998,22.0g
SDSS J134021.12+054419.8,205.08801,5.7388699999999995,0,-1e-06,20.6g
SDSS J134024.43+544120.3,205.10179,54.688990000000004,-106,-0.00035299999999999996,18.6g
SDSS J134024.66-014815.1,205.10276000000002,-1.8042,-8,-2.8000000000000003e-05,21.7g
SDSS J134026.28+630808.8,205.10953999999998,63.135780000000004,-95,-0.00031600000000000004,23.2g
WISEA J134026.51+342410.3,205.11059,34.402879999999996,-19,-6.4e-05,21.3g
WISEA J134027.55+080223.3,205.11468,8.04,-52,-0.000172,21.1g
WISEA J134028.04+090053.1,205.11684,9.01468,-63,-0.00021,17.6g
SDSS J134032.58+014551.9,205.13577,1.7644400000000002,-57,-0.00018999999999999998,21.3g
SDSS J134033.77+161638.8,205.14072,16.27745,-11,-3.7e-05,23.1g
WISEA J134038.55+022914.7,205.1606,2.48749,-67,-0.000225,21.9g
WISEA J134039.43+103635.2,205.16429,10.609910000000001,-18,-6.1e-05,21.8g
SDSS J134044.24-025826.8,205.18437,-2.9741299999999997,-52,-0.000172,22.2g
WISEA J134048.71+665749.9,205.2026,66.96370999999999,-1,-5e-06,22.7g
WISEA J134050.76+262512.2,205.21145,26.420040000000004,-19,-6.4e-05,18.8g
WISEA J134055.22+532652.5,205.22945,53.44829,-9,-2.9999999999999997e-05,16.31
WISEA J134057.96+132516.2,205.24176,13.42114,-28,-9.4e-05,21.7g
SDSS J134100.28+283718.8,205.25118,28.6219,-150,-0.000502,19.14
WISEA J134104.28+313240.8,205.26785,31.54484,-15,-5e-05,17.6
WISEA J134104.41+011322.5,205.26838,1.22299,-85,-0.000285,16.3g
WISEA J134106.44+122556.9,205.27695,12.43233,-68,-0.000227,20.9g
WISEA J134107.55+023454.7,205.28153,2.58201,-79,-0.000262,17.5g
WISEA J134111.89+141410.0,205.29926,14.236120000000001,-13,-4.5e-05,21.6g
SDSS J134111.97+372311.5,205.29991,37.38655,-88,-0.000293,22.2g
SDSS J134114.03+433152.2,205.30848999999998,43.53119,-29,-9.7e-05,23.3g
WISEA J134121.51+630226.3,205.33961000000002,63.040580000000006,-57,-0.00018999999999999998,18.9g
WISEA J134125.42+403611.8,205.35595,40.60346,-23,-7.6e-05,22.0g
WISEA J134130.63+372542.0,205.37751,37.42835,-18,-6.1e-05,18.7g
WISEA J134133.56+362257.6,205.38987,36.38272,-4,-1.3000000000000001e-05,21.9g
SDSS J134141.64+620414.3,205.42356,62.0706,-226,-0.000755,20.6g
SDSS J134147.08+081419.5,205.4462,8.23877,-16,-5.2000000000000004e-05,20.3g
SDSS J134152.65+650844.0,205.46944,65.14554,-122,-0.00040599999999999995,21.3g
WISEA J134156.06+004413.6,205.48366000000001,0.73707,-46,-0.000152,17.6g
WISEA J134156.68+464746.5,205.48619,46.79627,-42,-0.00014,17.9
WISEA J134158.59+185227.8,205.49413,18.87438,-7,-2.4e-05,19.0g
WISEA J134159.67+600034.5,205.49823,60.00948,-39,-0.000131,21.7g
WISEA J134159.98+055239.3,205.49993,5.87763,-26,-8.7e-05,18.8g
WISEA J134201.29+511148.6,205.50516000000002,51.19682,-94,-0.000315,22.4g
WISEA J134201.24+360315.3,205.50524,36.05429,-155,-0.000517,18.17
SDSS J134204.88+661314.5,205.52036999999999,66.22069,-52,-0.000175,21.6g
WISEA J134205.56+054434.0,205.52324,5.74263,-33,-0.000109,23.0g
SDSS J134205.59+245048.5,205.5233,24.846829999999997,-1240,-0.004136,22.3g
WISEA J134219.57+424639.7,205.58202,42.77778,-46,-0.000154,22.7g
SDSS J134222.67+260054.4,205.59448999999998,26.01513,-32,-0.000106,22.6g
SDSS J134226.84+284848.4,205.61186,28.81345,-129,-0.00043099999999999996,18.25
WISEA J134231.16+101538.2,205.62994,10.26067,-3,-1.1e-05,18.69
WISEA J134231.74+051242.0,205.63231000000002,5.21145,-32,-0.00010800000000000001,19.5g
SDSS J134232.93+032225.0,205.63724,3.3736300000000004,-86,-0.000286,21.2g
WISEA J134235.81+101821.7,205.64926,10.30596,0,-0.0,18.48
SDSS J134240.65+151831.8,205.66942,15.308860000000001,-136,-0.000453,21.3g
WISEA J134244.05+334336.8,205.68336000000002,33.72676,-1,-3e-06,20.8g
SDSS J134244.85+121822.0,205.6869,12.30612,-45,-0.00015,21.4g
SDSS J134245.84+623502.9,205.69111,62.584140000000005,-52,-0.000174,21.4g
WISEA J134246.21+061316.8,205.6926,6.22133,-113,-0.00037799999999999997,22.6g
WISEA J134246.33+112101.1,205.69298,11.35028,-25,-8.499999999999999e-05,18.6g
SDSS J134247.68+283459.0,205.69869,28.583070000000003,-153,-0.000512,19.31
WISEA J134252.32+005511.1,205.71782,0.91984,-148,-0.000493,21.8g
WISEA J134256.29+131949.2,205.73451,13.33034,-22,-7.2e-05,22.4g
SDSS J134259.09+444644.9,205.74622,44.77915,-137,-0.000458,20.3g
WISEA J134259.23+550842.7,205.74671999999998,55.14504,-50,-0.000168,22.7g
WISEA J134300.49+470529.5,205.75243,47.091770000000004,-27,-9.1e-05,21.9g
SDSS J134301.23+282859.5,205.75515,28.483220000000003,-150,-0.000502,22.1g
SDSS J134301.47+652340.1,205.75628999999998,65.39437,-28,-9.4e-05,21.2g
WISEA J134302.14+562648.0,205.75877,56.446819999999995,-13,-4.3e-05,21.9g
WISEA J134304.29+265350.0,205.76783,26.89715,-17,-5.6000000000000006e-05,22.0g
WISEA J134306.06+282840.1,205.77531000000002,28.4779,-136,-0.000454,18.85
SDSS J134307.96+294356.1,205.78316999999998,29.73227,-41,-0.000138,19.6g
WISEA J134308.37+032253.5,205.78486999999998,3.38154,-10,-3.3e-05,23.1g
WISEA J134308.68+483145.1,205.7853,48.528929999999995,-5,-1.7e-05,20.6g
SDSS J134309.99+032836.5,205.79166999999998,3.4768199999999996,-52,-0.000175,21.5g
WISEA J134310.35+530915.8,205.79314,53.154180000000004,-36,-0.000121,22.3g
WISEA J134312.41+260306.3,205.8019,26.05167,-29,-9.7e-05,21.3g
SDSS J134315.16+651706.2,205.81322,65.28501,-59,-0.000198,21.3g
SDSS J134317.99+225623.3,205.82498999999999,22.93982,-6,-2.1e-05,17.92
WISEA J134318.10+144546.0,205.82544,14.762739999999999,-16,-5.3e-05,17.4g
SDSS J134319.23+604131.2,205.83029,60.69198000000001,-31,-0.000105,22.2g
WISEA J134323.60+100317.1,205.84842,10.054860000000001,-47,-0.000156,20.6g
SDSS J134323.71+602843.3,205.84883,60.47871,-12,-4.1e-05,21.5g
WISEA J134327.12+012314.9,205.86321,1.3875,-8,-2.7000000000000002e-05,21.6g
WISEA J134328.16+064641.6,205.86762,6.77813,-23,-7.7e-05,19.0g
SDSS J134329.49+252445.8,205.87288999999998,25.41273,-90,-0.000301,22.2g
SDSS J134330.69+231340.0,205.87791,23.2278,-10,-3.4e-05,19.5g
SDSS J134332.03+480240.6,205.88348,48.04463,-139,-0.000465,21.8g
SDSS J134332.36-031014.9,205.88488,-3.17083,-28,-9.2e-05,22.5g
SDSS J134334.69+315211.9,205.8946,31.86999,-24,-8e-05,21.9g
WISEA J134338.73+041051.4,205.91138999999998,4.18116,-16,-5.3e-05,21.4g
SDSS J134340.11+323259.8,205.91718,32.54995,-106,-0.000352,21.8g
SDSS J134340.83+471041.5,205.92016999999998,47.1782,-17,-5.7999999999999994e-05,20.9g
WISEA J134342.17+211253.4,205.9257,21.21495,0,-1e-06,19.6g
2MASS J13434262+4923268,205.92768999999998,49.39078,-49,-0.000164,23.4g
WISEA J134343.35+172233.0,205.93063999999998,17.37595,-18,-5.9999999999999995e-05,18.7g
SDSS J134344.23-024644.0,205.93434,-2.7789099999999998,-49,-0.000164,21.7g
WISEA J134345.64+482824.7,205.94017,48.47368,-98,-0.000327,21.9g
SDSS J134354.47+084211.0,205.97697,8.70308,-34,-0.00011399999999999999,22.3g
SDSS J134358.47+163021.0,205.99364,16.505860000000002,-148,-0.000493,21.1g
SDSS J134400.50+312632.3,206.00229,31.44213,-15,-4.9e-05,21.0g
2MASX J13440100+1301057,206.00417,13.018239999999999,-32,-0.000106,17.6g
SDSS J134404.31+635520.7,206.01797,63.922419999999995,-13,-4.4e-05,21.3g
SDSS J134405.09+022258.0,206.02121,2.38279,-19,-6.2e-05,21.5g
SDSS J134409.52+291335.3,206.03968,29.22648,-40,-0.000132,21.7g
WISEA J134411.78+325715.0,206.04908,32.95406,-14,-4.6e-05,18.9g
2MASS J13441271+0944367,206.05298,9.7435,-4,-1.2e-05,18.24
SDSS J134413.43+115410.0,206.056,11.90279,-36,-0.00011899999999999999,21.6g
WISEA J134419.41+170507.4,206.08085,17.0854,-46,-0.000154,22.6g
SDSS J134426.72+374114.2,206.11135,37.68728,-3,-9e-06,21.5g
SDSS J134428.21+490058.1,206.11755,49.01614,-37,-0.000125,21.3g
WISEA J134430.91+171246.5,206.12859,17.21283,-15,-4.9e-05,22.8g
WISEA J134432.34+392300.9,206.13461999999998,39.38361,-36,-0.00011999999999999999,19.5g
WISEA J134440.10+273735.0,206.16709,27.626379999999997,-111,-0.00036899999999999997,18.00
SDSS J134445.38+004812.2,206.1891,0.80342,-58,-0.000192,20.8g
WISEA J134449.30+215657.1,206.20557,21.94916,-46,-0.000152,15.8g
SDSS J134450.90+111301.1,206.21212,11.217,-29,-9.6e-05,21.3g
WISEA J134451.75+013439.4,206.21575,1.57761,-34,-0.000113,19.70
SDSS J134452.75+072858.1,206.2198,7.482810000000001,-41,-0.000138,21.9g
WISEA J134453.39+494324.9,206.22266000000002,49.72335,-44,-0.000147,21.6g
WISEA J134505.60+080514.7,206.27356,8.08736,-56,-0.00018700000000000002,22.7g
WISEA J134507.17+403544.4,206.28025,40.59559,-26,-8.7e-05,21.5g
WISEA J134510.05+621425.2,206.29187,62.24035,-48,-0.00015900000000000002,17.0g
WISEA J134516.62+095252.7,206.31949,9.88132,-35,-0.00011599999999999999,20.4g
SDSS J134517.96+392710.9,206.32484,39.45304,-54,-0.00018,21.3g
WISEA J134518.79+164151.5,206.32808,16.697770000000002,-16,-5.5e-05,22.4g
SDSS J134521.83+114446.8,206.34097,11.74635,-31,-0.000102,20.7g
SDSS J134524.46+345439.0,206.35195,34.91085,-66,-0.00022,21.1g
WISEA J134526.79+160833.7,206.36175,16.14265,-35,-0.000118,20.3g
WISEA J134526.79+385549.4,206.36181000000002,38.930679999999995,-3,-9e-06,20.9g
WISEA J134529.76+044156.0,206.37396,4.698869999999999,-28,-9.2e-05,19.5g
WISEA J134535.19+274926.9,206.39677,27.824170000000002,-44,-0.000147,18.00
SDSS J134539.47+121552.3,206.41446000000002,12.26454,-35,-0.000117,19.7g
WISEA J134540.68+373219.2,206.41965,37.53888,-13,-4.3e-05,21.1g
SDSS J134544.78+005210.9,206.4366,0.8697,-19,-6.2e-05,19.4g
SDSS J134547.56+311636.6,206.44818999999998,31.27688,-30,-9.9e-05,20.1g
WISEA J134551.09+162308.7,206.46289,16.38574,-12,-3.9e-05,17.4g
SDSS J134553.09+005725.5,206.47124,0.95709,-10,-3.4e-05,22.9g
WISEA J134603.54+020728.1,206.51503,2.12446,-4,-1.4999999999999999e-05,17.5g
SDSS J134605.24+152231.5,206.52187,15.37545,-92,-0.000307,21.6g
SDSS J134605.50+351100.0,206.52296,35.18335,-255,-0.00085,21.6g
WISEA J134606.42+244727.5,206.52667,24.79107,-23,-7.7e-05,22.2g
SDSS J134606.85+124101.3,206.52857,12.683819999999999,-76,-0.000254,20.8g
WISEA J134608.04+085448.6,206.53347,8.91358,-1,-3e-06,18.9g
WISEA J134610.03+492113.2,206.54179,49.353640000000006,-19,-6.500000000000001e-05,21.9g
WISEA J134613.88+214431.6,206.55796999999998,21.74227,-85,-0.000283,17.8g
WISEA J134615.76+001332.6,206.56571,0.2258,-28,-9.4e-05,16.5g
WISEA J134616.56+085120.3,206.56926,8.8556,-69,-0.000231,21.1g
SDSS J134617.31+440129.6,206.57216,44.02491,-11,-3.8e-05,21.8g
WISEA J134620.27+420143.6,206.58454,42.028729999999996,-90,-0.0003,20.3g
WISEA J134621.47+421332.5,206.58968000000002,42.225559999999994,-9,-2.9999999999999997e-05,20.3g
